0;1;3974000
1;1000;3331000
2;1;75448000
3;32;21506000
4;273;3065000
5;1;662000
6;1;1754000
7;2;1450000
8;1;5068000
9;1000;2959000
10;2;1773000
11;10;2356000
12;1;10668000
13;81;9276000
14;8;928000
15;2;8316000
16;4;377000
17;10;428000
18;0;15433000
19;2;2444000
20;4;820000
21;5;6854000
22;5;3271000
23;1;8301000
24;2;8885000
25;2;12504000
26;245;1978000
27;10;1299000
28;1;714000
29;248;86995000
30;1;3194000
31;2;657000
32;0;10208000
33;0;9621000
34;0;48644000
35;2;5026000
36;0;12372000
37;1;1321000
38;172;13224000
39;0;9754000
40;1;453000
41;1;39095000
42;7;2958000
43;1;5483000
44;5;8524000
45;1;1030000
46;1;3509000
47;1;1572000
48;3;8870000
49;1000;6826000
50;1;9812000
51;1;9916000
52;1;5490000
53;1;4229000
54;1;773000
55;32;1807000
56;926;5023000
57;1;855000
58;1;2089000
59;1;61280000
60;1;46413000
61;1;1330000
62;507;12710000
63;4;2579000
64;2;495000
65;2;3004000
66;1;5499000
67;26;4640000
68;1;1123000
69;6;4714000
70;29;410000
71;1;950000
72;1;2722000
73;0;24563000
74;1;902000
75;1;2051000
76;15;4913000
77;24;2574000
78;3;2819000
79;1;3474000
80;16;6657000
81;76;327000
82;1;2119000
83;32;2949000
84;56;3013000
85;1;294000
86;37;801000
87;1;1338000
88;20;1720000
89;1000;5398000
90;1;3496000
91;35;883000
92;0;2585000
93;22;518000
94;1;755000
95;1;7816000
96;1000;11440000
97;4;1782000
98;0;24823000
99;188;11268000
100;1;722000
101;1;5316000
102;0;30320000
103;1;374000
104;0;98957000
105;1;1580000
106;9;8021000
107;1;915000
108;76;2616000
109;143;5157000
110;7;4485000
111;33;573000
112;688;16233000
113;0;56113000
114;233;7076000
115;1;1924000
116;8;3360000
117;1;5482000
118;1000;148357000
119;1;3213000
120;0;3120000
121;2;991000
122;5;3258000
123;1;7213000
124;93;1225000
125;1;1721000
126;12;1678000
127;4;1821000
128;3;3956000
129;1000;1939000
130;1;3196000
131;1;1770000
132;3;5208000
133;0;6360000
134;1;353000
135;1;626000
136;1;50537000
137;120;1526000
138;2;2784000
139;1;1332000
140;365;2789000
141;1;11073000
142;23;3923000
143;7;9467000
144;1;2683000
145;122;5507000
146;2;1579000
147;71;745000
148;1;994000
149;61;1095000
150;1;2096000
151;1;19286000
152;1000;6217000
153;1;32720000
154;9;576000
155;3;8243000
156;6;1695000
157;1;1948000
158;0;849000
159;1;4932000
160;1;939000
161;386;3897000
162;30;2404000
163;1;472000
164;18;1215000
165;1000;15149000
166;1;3077000
167;97;1395000
168;1000;15777000
169;0;4508000
170;83;92565000
171;1000;3667000
172;0;22708000
173;234;7011000
174;1;10518000
175;1000;1052000
176;1;1356000
177;1;12473000
178;0;13083000
179;1000;3511000
180;1;277000
181;1;1963000
182;128;3830000
183;1000;14774000
184;0;33766000
185;1;5014000
186;0;35775000
187;0;2882000
188;2;2690000
189;29;1092000
190;0;6584000
191;2;9756000
192;1;2550000
193;1;1057000
194;1000;6698000
195;0;33543000
196;80;7328000
197;0;35160000
198;8;322000
199;64;7921000
200;1000;2327000
201;1;8174000
202;35;6503000
203;8;3663000
204;1;722000
205;1;3601000
206;0;7297000
207;0;3047000
208;2;386000
209;568;5200000
210;0;21091000
211;113;6885000
212;1;3337000
213;8;2012000
214;0;113844000
215;3;4116000
216;1;1419000
217;1;572000
218;1000;16181000
219;3;1562000
220;3;19826000
221;1;1298000
222;1;1588000
223;12;3471000
224;1;2624000
225;3;3128000
226;3;6485000
227;1;2393000
228;0;3928000
229;5;392000
230;34;7854000
231;2;505000
232;31;6361000
233;1;7048000
234;0;6349000
235;0;9917000
236;4;2443000
237;1;434000
238;1;2058000
239;0;8328000
240;1000;20817000
241;12;17689000
242;7;2887000
243;5;2149000
244;1;1118000
245;1;670000
246;3;431000
247;1;659000
248;1;1822000
249;0;16528000
250;1;940000
251;2;2351000
252;87;2044000
253;30;5283000
254;0;4993000
255;15;2177000
256;2;2361000
257;1;427000
258;2;2146000
259;1;27375000
260;1;853000
261;2;5373000
262;1;984000
263;2;163000
264;2;561000
265;284;3268000
266;1;1824000
267;1;1609000
268;3;1026000
269;1000;5047000
270;1;4241000
271;1;13421000
272;1000;6085000
273;3;466000
274;2;3769000
275;64;4686000
276;2;257000
277;25;368000
278;5;4443000
279;3;5010000
280;5;480936000
281;1;1824000
282;1;888000
283;11;96990000
284;17;1312000
285;1;7446000
286;1000;4929000
287;0;6011000
288;37;4339000
289;1;2949000
290;0;17948000
291;432;2203000
292;1;269444000
293;172;10904000
294;8;1045000
295;1;523000
296;38;2115000
297;2;19745000
298;2;5287000
299;1;507000
300;0;2550000
301;10;1748000
302;0;17203000
303;4;2763000
304;6;510000
305;52;1982000
306;1;396000
307;2;5510000
308;4;2251000
309;320;3610000
310;1;519000
311;0;7697000
312;1000;3341000
313;1;6867000
314;1;1380000
315;2;4260000
316;24;772000
317;24;681000
318;1;1258000
319;1;526000
320;2;348000
321;1;761000
322;0;26834000
323;22;20305000
324;67;2133000
325;1;11773000
326;1;2472000
327;4;94142000
328;1;1320000
329;1;264000
330;1;1736000
331;2;2585000
332;21;3624000
333;0;7613000
334;18;1675000
335;1;1764000
336;1000;12636000
337;50;14354000
338;830;3202000
339;4;2960000
340;1;2092000
341;1;4505000
342;0;7966000
343;7;1090000
344;1;1623000
345;0;823000
346;2;21012000
347;0;1566000
348;4;5213000
349;1;792000
350;2;3213000
351;1;56319000
352;48;1726000
353;7;2786000
354;0;5042000
355;1000;13220000
356;0;10001000
357;23;8867000
358;1;660000
359;1;14282000
360;1;5565000
361;0;54864000
362;14;2434000
363;30;931000
364;21;4277000
365;1000;11388000
366;0;16679000
367;1;12228000
368;704;2588000
369;2;1664000
370;1;611000
371;1;1425000
372;0;27157000
373;8;305000
374;1000;21019000
375;0;3127000
376;65;947000
377;0;3978000
378;0;5725000
379;1;2056000
380;1000;9180000
381;1;167000
382;1;1237000
383;1;256000
384;3;408000
385;0;45709000
386;486;23267000
387;1;481000
388;50;3694000
389;0;82240000
390;1000;6051000
391;6;2772000
392;3;1304000
393;16;19114000
394;883;24546000
395;1;3933000
396;1000;8178000
397;117;76299000
398;20;1919000
399;0;4546000
400;1;2605000
401;1;1317000
402;23;4530000
403;1000;3489000
404;2;3226000
405;2;813000
406;4;3208000
407;4;6015000
408;0;300666000
409;1;3684000
410;0;71088000
411;1;1627000
412;0;47296000
413;14;5042000
414;2;9970000
415;1;8133000
416;141;5173000
417;1;1708000
418;1;1007000
419;0;3363000
420;151;3064000
421;0;10951000
422;25;1583000
423;1;9163000
424;0;6430000
425;1;28307000
426;1;25873000
427;1;12108000
428;1;1125000
429;0;32954000
430;2;10227000
431;117;5721000
432;2;573000
433;0;36887000
434;1;2236000
435;2;7309000
436;1;2299000
437;1;691000
438;1;2219000
439;3;3039000
440;2;4603000
441;2;4186000
442;0;13719000
443;1000;29811000
444;1;2799000
445;1;554000
446;7;3746000
447;3;4830000
448;0;9548000
449;32;3035000
450;2;2636000
451;56;21195000
452;7;914000
453;1000;3953000
454;0;13773000
455;29;10628000
456;5;1208000
457;1;694000
458;328;3591000
459;1;1721000
460;83;10487000
461;5;1430000
462;1;4882000
463;1;6880000
464;4;1685000
465;1;8327000
466;0;10425000
467;1;1194000
468;19;3162000
469;1;1670000
470;1000;5323000
471;1;3807000
472;1;1006000
473;0;8640000
474;1;2444000
475;248;3284000
476;1;3847000
477;349;3831000
478;1;3397000
479;2;2336000
480;14;7934000
481;73;15784000
482;2;1721000
483;2;1204000
484;1;623000
485;1;351000
486;1;4836000
487;1;6389000
488;20;3880000
489;48;24242000
490;1;12201000
491;1;71083000
492;120;1513000
493;1;1173000
494;1;2724000
495;1000;12843000
496;153;7162000
497;3;670774000
498;1;1360000
499;3;5246000
500;1;23478000
501;1;546000
502;150;1290000
503;29;2263000
504;1;1214000
505;1;626000
506;1;320000
507;1;382000
508;11;1554000
509;1;325000
510;1000;93827000
511;1;1281000
512;4;5671000
513;117;8154000
514;2;1587000
515;1;40323000
516;26;19397000
517;4;91869000
518;13;2728000
519;1;545000
520;8;7106000
521;0;8473000
522;1000;8227000
523;1;4284000
524;532;15737000
525;0;6849000
526;1;7920000
527;131;9358000
528;1;1232000
529;1;36881000
530;1;829000
531;6;2199000
532;141;1362000
533;8;10141000
534;250;42480000
535;1000;5256000
536;149;6358000
537;4;1177000
538;4;1739000
539;2;1025000
540;3;1785000
541;2;2914000
542;1;750000
543;0;10721000
544;1;1124000
545;1;228000
546;6;1091000
547;1;2654000
548;3;7042000
549;1000;12399000
550;0;26930000
551;2;704000
552;1;543000
553;1;1713000
554;7;1932000
555;0;19016000
556;1;2039000
557;1;7693000
558;309;8711000
559;6;2257000
560;1;3046000
561;0;10487000
562;12;16626000
563;1000;3397000
564;3;1861000
565;1;9332000
566;2;1298000
567;2;1318000
568;6;588000
569;326;18792000
570;11;157007000
571;1;8396000
572;77;3107000
573;3;2526000
574;1;2166000
575;1;2179000
576;1;2203000
577;1;3726000
578;1;5388000
579;697;2928000
580;9;7810000
581;3;24481000
582;1;319000
583;1;339000
584;1;24960000
585;3;609000
586;2;3686000
587;3;2130000
588;4;1602000
589;1;861000
590;1;9924000
591;2;1799000
592;0;28542000
593;6;3745000
594;0;5206000
595;1000;6769000
596;5;502000
597;1;316000
598;2;384000
599;1;791000
600;1000;9461000
601;1000;1421000
602;279;1225000
603;448;2570000
604;258;10245000
605;1;1133000
606;1;957000
607;1000;8590000
608;0;27070000
609;0;10082000
610;1;3424000
611;1;2235000
612;1;2133000
613;2;221197000
614;1;5475000
615;193;6606000
616;16;14300000
617;3;510000
618;3;2706000
619;0;201265000
620;2;472000
621;1;984000
622;18;1273000
623;2;4608000
624;0;4942000
625;3;2945000
626;1;575000
627;1;309000
628;5;1307000
629;4;1529000
630;1000;2857000
631;523;10588000
632;39;9575000
633;52;4061000
634;10;3365000
635;1;818000
636;1;2811000
637;2;1403000
638;6;1035000
639;2;2579000
640;250;4136000
641;3;2256000
642;3;4062000
643;3;1648000
644;3;454000
645;1;779000
646;1;271000
647;476;3808000
648;0;367000
649;1;1165000
650;3;2053000
651;1;525000
652;2;2139000
653;109;1898000
654;8;4826000
655;13;2249000
656;30;4157000
657;3;3287000
658;0;3345000
659;2;3063000
660;2;5733000
661;1;962000
662;0;82150000
663;806;34360000
664;3;5161000
665;3;5226000
666;1;2044000
667;1;5372000
668;1;7566000
669;1000;11785000
670;4;25050000
671;26;13028000
672;2;648000
673;1;2700000
674;2;2860000
675;1;25560000
676;2;1581000
677;10;5728000
678;1;186000
679;37;1260000
680;1;364000
681;1;546000
682;1000;3444000
683;2;1990000
684;108;1394000
685;3;839000
686;0;1262000
687;2;2202000
688;9;1087000
689;1;3632000
690;2;1343000
691;2;1762000
692;1;7910000
693;1;607000
694;1;780000
695;85;1039000
696;240;2117000
697;1;1228000
698;1;1240000
699;2;10125000
700;3;477000
701;0;25031000
702;8;18781000
703;14;1149000
704;7;718000
705;36;4796000
706;1;475000
707;1;482000
708;447;3308000
709;125;1795000
710;61;10170000
711;7;5169000
712;0;274272000
713;2;1383000
714;1000;22031000
715;37;16337000
716;1;2362000
717;0;5196000
718;1;1564000
719;0;16218000
720;2;2634000
721;3;1041000
722;597;34589000
723;1;935000
724;322;8897000
725;1;9797000
726;2;12637000
727;0;13986000
728;9;3867000
729;177;3030000
730;2;1126000
731;1000;4675000
732;6;2434000
733;1;5079000
734;1;423000
735;7;1205000
736;13;3289000
737;3;5827000
738;0;102158000
739;1;77579000
740;7;2406000
741;47;18933000
742;1;5190000
743;1;16490000
744;1;906000
745;1;594000
746;0;19755000
747;1;1703000
748;1;1167000
749;3;1694000
750;0;4671000
751;534;5330000
752;1;6478000
753;6;11763000
754;2;260795000
755;1000;8734000
756;1;5095000
757;0;2691000
758;1;382000
759;1;7572000
760;1;3326000
761;24;4517000
762;6;15040000
763;12;3632000
764;4;920000
765;4;1212000
766;1;1828000
767;0;2786000
768;1;1538000
769;14;3614000
770;0;112387000
771;39;702000
772;889;19279000
773;1;3538000
774;3;13238000
775;587;15506000
776;10;1241000
777;4;1482000
778;3;1106000
779;1;2986000
780;5;5322000
781;19;1091000
782;1;10178000
783;1;684000
784;2;298000
785;0;2714000
786;2;2110000
787;2;4475000
788;20;1298000
789;1;602000
790;1000;15834000
791;1;3524000
792;3;36979000
793;10;411000
794;9;2896000
795;7;2414000
796;510;1061000
797;0;5247000
798;1;10006000
799;1;13086000
800;1000;3187000
801;1;246000
802;2;323000
803;724;17036000
804;113;14833000
805;1;272000
806;42;983000
807;1;3139000
808;8;3088000
809;2;649000
810;21;418000
811;2;228243000
812;2;3897000
813;0;7799000
814;1;514000
815;5;3087000
816;202;10479000
817;1;5687000
818;1;2831000
819;2;1063000
820;6;11642000
821;0;284858000
822;3;749000
823;1;1210000
824;1;525000
825;4;1444000
826;1000;11530000
827;81;6122000
828;2;2463000
829;1;3926000
830;264;11093000
831;1;4306000
832;63;2049000
833;1;10823000
834;3;189000
835;4;564000
836;1;969000
837;1;71577000
838;5;116679000
839;126;911000
840;1;1104000
841;11;4005000
842;0;5321000
843;1;35724000
844;37;649000
845;1;9012000
846;0;6079000
847;3;3686000
848;3;380000
849;2;1097000
