0;1000;21987000
1;1000;3999160000
2;1000;45867000
3;1000;70559000
4;1000;593048000
5;57;22640770000
6;1000;278026000
7;1000;1793157000
8;1000;347200000
9;1000;18197000
10;1000;192360000
11;1000;192349000
12;1000;1334048000
13;57;21562823000
14;1000;468161000
15;0;601001341000
16;1000;327328000
17;1000;13237000
18;1000;194168000
19;1000;498772000
20;0;279188000
21;1000;46090000
22;1000;3927475000
23;1000;291357000
24;1000;144708000
25;1000;31723000
26;1000;106249000
27;1000;13294000
28;1000;11742000
29;1000;42252922000
30;1000;371488000
31;1000;1529830000
32;1000;20535000
33;1000;51466000
34;1000;218905000
35;1000;191798000
36;70;601001684000
37;1000;219578000
38;1000;37954000
39;1000;31418000
40;1000;56916000
41;1000;23255000
42;1000;73273000
43;1000;575656000
44;8;2335000000
45;1000;89110000
46;229;4732626000
47;0;14891000
48;71;2437696000
49;1000;21537000
50;1000;39339000
51;1000;53011000
52;1000;38743000
53;1000;33037000
54;1000;19835000
55;1000;59594000
56;1000;398438000
57;0;3550051000
58;83;2078647000
59;79;2027932000
60;1000;23655000
61;1000;28895000
62;95;28959000
63;1000;249742000
64;1000;55820000
65;1000;31758000
66;0;68057000
67;0;44853000
68;28;40399000
69;20;63328000
70;1000;38513000
71;1000;45297000
72;1000;479085000
73;1000;353017000
74;1000;92375000
75;1000;6626000
76;1000;20229000
77;1000;10717000
78;1000;23450000
79;1000;12305000
80;1000;35334000
81;1000;99677000
82;1000;24548000
83;25;110129000
84;171;601001229000
85;376;601000708000
86;562;601000969000
87;1000;37968000
88;1000;159762000
89;1000;29626000
90;1000;189033000
91;23;21456000
92;1000;753667000
93;1000;322278000
94;1000;19200000
95;1000;27367000
96;1000;41782000
97;1000;43010000
98;1000;87756000
99;1000;15786000
100;1000;16175000
101;1000;160329000
102;1000;153752000
103;1000;261427000
104;41;123543000
105;1000;58468000
106;1000;27055000
107;1000;25265000
108;1000;11194000
109;0;2650000
110;1000;109441000
111;1000;100023000
112;1000;13360000
113;1000;83834000
114;1000;200906000
115;1000;107052000
116;1000;51838000
117;1000;825391000
118;0;229000
119;0;49000
120;1000;3196562000
121;1000;46568000
122;0;2752597000
123;1000;35273000
124;1000;16872000
125;606;65224000
126;1000;62716000
127;1000;85461000
128;1000;19597000
129;1000;426247000
130;1000;142636000
131;605;19313000
132;0;283206000
133;1000;61659000
134;1000;40220000
135;585;59965000
136;1;42698000
137;1;45806000
138;322;41070000
139;1000;86613000
140;50;164730000
141;1000;6616000
142;1000;3866000
143;1000;25852000
144;62;62524000
145;1000;23383000
146;1000;15506000
147;1000;39019000
148;1000;39710000
149;1000;40900000
150;99;106567000
151;1000;13445000
152;1000;42041000
153;1000;99998000
154;1000;27177000
155;1000;17863000
156;365;10445000
157;1000;4369000
158;1000;768861000
159;1000;743566000
160;1000;797093000
161;1000;683011000
162;922;1211051000
163;1000;23989000
164;1000;12314000
165;1000;17861000
166;1000;22037000
167;1000;36041000
168;1000;22048000
169;1000;25138000
170;1000;26100000
171;1000;34047000
172;1000;22008000
173;1000;10886000
174;1000;22308000
175;1000;6694000
176;1000;31206000
177;1000;384730000
178;1000;17693000
179;1000;6666000
180;1000;32091000
181;1000;17465000
182;1000;36961000
183;1000;17070000
184;1000;13313000
185;1000;28093000
186;1000;17955000
187;1000;13669000
188;1000;18511000
189;0;30330844000
190;118;56200000
191;1000;24313000
192;1000;35096000
193;1000;22227000
194;0;108386000
195;1000;4493000
196;1000;2647000
197;1000;695302000
198;1000;11142000
199;1000;97996000
200;1000;16932000
201;296;151427000
202;1000;12095000
203;1000;79679000
204;1000;30080000
205;1000;5808000
206;1000;9372000
207;1000;9340000
208;1000;31668000
209;1000;80418000
210;1000;12319000
211;1000;468970000
212;1000;31123000
213;1000;488898000
214;1000;8759000
215;0;76000
216;1000;8444000
217;1000;26894000
218;1000;10681000
219;1000;6332000
220;1000;18857000
221;1000;15974000
222;1000;36478000
223;18;5215395000
224;1000;49656000
225;1000;26588000
226;1000;27743000
227;86;245442000
228;12;9993000
229;1000;22696000
230;1000;6260000
231;1000;26439000
232;18;10500000
233;1000;45009000
234;1000;17619000
235;1000;40799000
236;1000;500214000
237;1000;2692000
238;1000;76461000
239;57;7352000
240;1000;7797000
241;1000;19711000
242;1000;16924000
243;1000;50517000
244;1000;42526000
245;78;163813000
246;1000;21766000
247;1000;76780000
248;1000;39169000
249;1000;78757000
250;1000;30911000
251;1000;22070000
252;1000;50695000
253;1000;21951000
254;1000;40734000
255;1000;170955000
256;201;10274000
257;1000;58166000
258;432;7958000
259;1000;38552000
260;1000;32382000
261;171;23381000
262;1000;28931000
263;1000;38674000
264;1000;35071000
265;1000;1555913000
266;1000;29024000
267;1000;8661000
268;1000;7558000
269;1000;33857000
270;1000;8436000
271;0;144000
272;1000;30810000
273;257;51045000
274;1000;39990000
275;1000;9608000
276;5;6718220000
277;1000;48687000
278;617;13995000
279;1000;9270000
280;1000;23709000
281;1000;301581000
282;0;8039000
283;1000;6351000
284;1000;22525000
285;1000;27234000
286;340;88539000
287;202;53004000
288;1000;10705000
289;1000;21847000
290;1000;216239000
291;1000;20147000
292;1000;118570000
293;1000;18941000
294;1000;35690000
295;1000;53874000
296;1000;58708000
297;1000;30644000
298;1000;126152000
299;0;101000
300;1000;31425000
301;1000;53430000
302;29;20134000
303;1000;18665000
304;1000;18601000
305;0;1303056000
306;1000;49968000
307;1000;33774000
308;1000;22199000
309;330;24807000
310;1000;47519000
311;1000;47711000
312;1000;23665000
313;68;7678000
314;38;4659000
315;1000;36177000
316;1000;14444000
317;1000;11218000
318;1000;8685000
319;1000;50878000
320;1000;14524000
321;1000;36145000
322;1000;249232000
323;703;2163759000
324;697;582959000
325;1000;117408000
326;1000;20644000
327;1000;18700000
328;362;29238000
329;1000;33458000
330;0;8726000
331;1000;39701000
332;1000;21077000
333;1000;7030000
334;267;12349831000
335;1000;32814000
336;1000;59019000
337;1000;17055000
338;1000;16522000
339;1000;6600000
340;1000;8782000
341;1000;256019000
342;1000;8502000
343;1000;11117000
344;1000;17723000
345;1000;10989000
346;1000;6445000
347;1000;7937000
348;1000;12995000
349;1000;26087000
350;1000;32790000
351;1000;348085000
352;1000;22357000
353;1000;29799000
354;1000;4920000
355;1000;8792000
356;1000;17546000
357;1000;18032000
358;1000;20680000
359;0;9493057000
360;1000;5311000
361;1000;39000000
362;609;16476000
363;1000;14008000
364;1000;21623000
365;10;717000
366;1000;7925000
367;8;1845000
368;1000;5834000
369;1000;7032000
370;1000;15479000
371;1000;26407000
372;1000;13384000
373;1000;45237000
374;1000;14003000
375;1000;15478000
376;1000;10090000
377;1000;46393000
378;1000;2922000
379;1000;5619000
380;1000;6818000
381;1000;6286000
382;1000;2083000
383;1000;2043000
384;1000;1865000
385;1000;6650000
386;1000;9044000
387;1000;14436000
388;1000;4944000
389;1000;4915000
390;1000;2010000
391;1000;17008000
392;1000;11457000
393;1000;10572000
394;1000;22525000
395;1000;17702000
396;1000;17665000
397;1000;25578000
398;1000;14857000
399;60;2321000
400;1000;17795000
401;1000;9029000
402;1000;13467000
403;1000;26877000
404;1000;28676000
405;1000;9895000
406;1000;6073326000
407;1000;15750000
408;1000;24884000
409;1000;22428000
410;1000;22177000
411;1000;15361000
412;1000;31307000
413;1000;25231000
414;1000;5445000
415;1000;17364000
416;19;10700000
417;1000;18739000
418;1000;5725000
419;1000;9204000
420;0;10477027000
421;1000;64258000
422;1000;13120000
423;1000;4588000
424;1000;23829000
425;1000;53433000
426;1000;2742000
427;1000;29962000
428;1000;11608000
429;1000;44759000
430;1000;12687000
431;1000;23160000
432;1000;31920000
433;1000;9813000
434;1000;20832000
435;1000;13451000
436;1000;8582000
437;1000;15441000
438;1000;40787000
439;1000;11527000
440;1000;23738000
441;1000;13605000
442;1000;6369388000
443;1000;6952369000
444;1000;48161000
445;1000;30675000
446;1000;8642000
447;0;479046000
448;1000;20490000
449;1000;31951000
450;1000;23476000
451;1000;29352000
452;344;14901000
453;1000;16015000
454;1000;11894000
455;781;67591000
456;1000;8793000
457;1000;18488000
458;1000;33337000
459;1000;869000
460;91;8862000
461;657;28530000
462;23;2338775000
463;1000;34762000
464;1000;8680000
465;1000;20946000
466;1000;17335000
467;1000;19232000
468;1000;35327000
469;1000;20495000
470;1000;56465000
471;7;817000
472;62;157551000
473;1000;25208000
474;55;152156000
475;0;21000000
476;0;30266000
477;0;9279000
478;0;11614000
479;0;7974000
480;1000;27586000
481;1000;12005000
482;1000;8801000
483;701;36446000
484;1000;36929000
485;1000;44099000
486;1000;29036000
487;1000;15396000
488;1000;10667000
489;1000;14183000
490;1000;9500000
491;1000;20151000
492;1000;21165000
493;6;3444000
494;1000;56030000
495;1000;10115000
496;1000;25308000
497;1000;42953000
498;1000;10531000
499;1000;17389000
500;1000;15023000
501;1000;10433000
502;0;501496000
503;140;8032000
504;1000;26915000
505;1000;144887000
506;17;3777000
507;1000;9254000
508;1000;31012000
509;221;36120000
510;1000;136233000
511;1000;12672000
512;1000;19662000
513;1000;12283000
514;1000;15320000
515;1000;26041000
516;1000;14849000
517;1000;7505000
518;1000;14403000
519;1000;13051000
520;1000;7545000
521;1000;15968000
522;1000;31266000
523;1000;18960000
524;0;15000
525;1000;39388000
526;1000;4494000
527;0;50000
528;1000;19779000
529;1000;21195000
530;1000;10337000
531;20;826000
532;1000;26878000
533;1000;9141000
534;1000;11082000
535;1000;42853000
536;1000;20676000
537;1000;16045000
538;1000;154714000
539;1000;26330000
540;1000;24866000
541;370;823520000
542;1000;46051000
543;1000;10872000
544;35;3316000
545;746;48165000
546;1000;24676000
547;193;4468000
548;1000;22447000
549;1000;16329000
550;1000;16944000
551;315;36255000
552;1000;10064000
553;1000;32416000
554;2;141000
555;15;1882687000
556;1000;37499000
557;1000;20193000
558;1000;12561000
559;1000;20440000
560;1000;16596000
561;1000;22346000
562;1000;4865000
563;1000;140438000
564;1000;12932000
565;50;573000
566;490;49896000
567;1000;20091000
568;86;31146000
569;1000;33552000
570;1000;17464000
571;1000;36866000
572;1000;951946000
573;1000;5715000
574;1000;12589000
575;1000;14806000
576;1000;10434000
577;1000;26655000
578;1000;20028000
579;1000;22903000
580;1000;944678000
581;1000;11953000
582;1000;8302000
583;1000;12366000
584;1000;18565000
585;1000;89363000
586;1000;15004000
587;1000;14832000
588;1000;18593000
589;1000;17855000
590;1000;28126000
591;1000;7886000
592;54;1387457000
593;1000;12966000
594;0;5955516000
595;1000;6124025000
596;1000;17092000
597;1000;9097000
598;1000;22074000
599;1000;10869000
600;1000;18593000
601;1000;55127000
602;1000;24519000
603;1000;12998000
604;1000;11598000
605;93;5011000
606;1000;21774000
607;1000;15984000
608;1000;6884000
609;0;39000
610;24;1676000
611;1000;22052000
612;1000;7286000
613;1000;14302000
614;1000;6930000
615;1000;56886000
616;1000;6464000
617;119;6107074000
618;1000;12236000
619;1000;15767000
620;1000;23552000
621;1000;11009000
622;1000;10605000
623;1000;17443000
624;1000;19817000
625;1000;19210000
626;0;3798000
627;1000;171446000
628;47;2297000
629;1000;11907000
630;1000;23382000
631;1000;13159000
632;1000;11988000
633;0;926477000
634;1000;9773000
635;0;334879000
636;0;65987000
637;0;94000
638;1000;11991000
639;1000;14206000
640;1000;46652000
641;1000;6239000
642;407;27707000
643;1000;22291000
644;293;47066000
645;1000;8085000
646;1000;16900000
647;1000;14148000
648;1000;17106000
649;1000;17829000
650;1000;46199000
651;1000;24063000
652;1000;72013000
653;1000;1873000
654;1000;12223000
655;1000;8094000
656;1000;4674000
657;267;21945000
658;1000;18112000
659;1000;134944000
660;1000;44421000
661;1000;52741000
662;1000;26570000
663;1000;14228000
664;6;1799000
665;68;54364000
666;170;10318000
667;1000;36114000
668;1000;23018000
669;1000;14539000
670;1000;8262000
671;1000;33781000
672;1000;9915000
673;1000;27680000
674;1000;8201000
675;595;48321000
676;1000;25555000
677;302;15617000
678;1000;27993000
679;1000;15093000
680;1000;33504000
681;1000;7370000
682;260;4716000
683;34;3002000
684;1000;9731000
685;1000;18162000
686;1000;21120000
687;0;5425000
688;1000;75663000
689;1000;17645000
690;1000;15491000
691;1000;29462000
692;1000;40734000
693;1000;21196000
694;1000;12448000
695;1000;16130000
696;1000;16753000
697;1000;18523000
698;1000;45957583000
699;1000;33562000
700;1000;6101566000
701;1000;13657000
702;1000;16245000
703;1000;33231000
704;23;2491000
705;1000;20913000
706;1000;11408000
707;56;3016000
708;1000;11603000
709;1000;43132000
710;1000;25164000
711;1000;943693000
712;1000;132266000
713;1000;311613000
714;2;1790000
715;1000;38359000
716;1000;43087000
717;1000;13885000
718;1000;17988000
719;1000;10313000
720;1000;22786000
721;1000;54941000
722;1000;29029000
723;1000;4628411000
724;1000;16473000
725;8;1400000
726;1000;58374000
727;1000;24446000
728;1000;19279000
729;15;1351000
730;1000;19856000
731;1000;28189000
732;1000;12896000
733;1000;38822000
734;1000;25333000
735;1000;78190000
736;1000;152605000
737;1000;20497000
738;1000;27322000
739;1000;8332000
740;1000;11104000
741;1000;13277000
742;1000;24687000
743;1000;28146000
744;1000;24189000
745;1000;18852000
746;1000;26363000
747;110;11918000
748;1000;25283000
749;1000;17462000
750;1000;965964000
751;1000;26068000
752;1000;23855000
753;1000;15465000
754;1000;32535000
755;1000;17782000
756;1000;14831000
757;1000;287545000
758;1000;11783000
759;1000;22732000
760;1000;14046000
761;1000;191103000
762;1000;13502000
763;1000;11657000
764;1000;6342365000
765;1000;12972000
766;22;2055000
767;1000;35622000
768;1000;17868000
769;1000;16616000
770;1000;17704000
771;1000;15049000
772;1000;8636000
773;1000;1869319000
774;1000;6196000
775;1000;7422000
776;413;19279000
777;1000;20363000
778;1000;26652000
779;1000;1922914000
780;1000;7866000
781;1000;17883000
782;1000;19525000
783;1000;13555000
784;1000;9897000
785;1000;29021000
786;1000;21635000
787;1000;24417000
788;1000;7807000
789;104;4581000
790;1000;7919000
791;1000;12736000
792;405;14404000
793;1000;8686000
794;1000;7420000
795;1000;8859000
796;1000;5681000
797;1000;18755000
798;13;2519000
799;24;3890000
800;11;2591000
801;1000;18053000
802;71;4739000
803;1000;12163000
804;1000;2638057000
805;28;3475000
806;1000;28282000
807;1000;27175000
808;16;2961000
809;16;1928000
810;12;3473000
811;1000;30890000
812;1000;11813000
813;1000;12650000
814;1000;48055000
815;1000;49189000
816;1000;241956000
817;1000;15439000
818;1000;20224000
819;124;9025000
820;1000;10243000
821;1000;24596000
822;1000;24738000
823;1000;9789000
824;1000;18799000
825;1000;43602000
826;1000;14433144000
827;1000;8436000
828;1000;7933000
829;1000;16266000
830;1000;41009000
831;1000;1543948000
832;1000;15498000
833;1000;7916000
834;1000;6671000
835;1000;23685000
836;1000;17119000
837;1000;10382000
838;1000;7778000
839;1000;13459000
840;1000;9760000
841;62;2998000
842;82;2181000
843;1000;14312000
844;693;22259000
845;1000;7982000
846;1000;6907000
847;1000;15338000
848;1000;6310000
849;1000;24433000
850;260;5558000
851;176;3417000
852;1000;14916000
853;1000;14614000
854;1000;14201000
855;1000;135667000
856;582;44322000
857;27;3444000
858;1000;853186000
859;1000;21235000
860;1000;13694000
861;1000;138926000
862;1000;10847000
863;1000;6523000
864;1000;33981000
865;154;4750000
866;1000;9976000
867;1000;11358000
868;1000;40388000
869;1000;21574000
870;1000;9347000
871;1000;31617000
872;1000;12801000
873;1000;17860000
874;382;7894000
875;1000;30382000
876;1000;24295000
877;1000;8569000
878;45;3738000
879;1000;14567000
880;6;1535000
881;1000;21225000
882;1000;38267000
883;1000;12539000
884;1000;239729000
885;1000;9683000
886;1000;30190000
887;1000;10985000
888;1000;21277000
889;10;1902000
890;1000;18483000
891;1000;5100000
892;1000;17526000
893;623;22993000
894;444;5062000
895;1000;7233000
896;981;23828000
897;1000;7939000
898;1000;23694000
899;1000;18860000
900;1000;15689000
901;1000;23686000
902;1000;31004000
903;1000;29864000
904;1000;15807000
905;1000;12652000
906;1000;94085000
907;1000;49023000
908;1000;56461000
909;1000;6050000
910;1000;21953000
911;1000;14578000
912;1000;38326000
913;1000;7586000
914;1000;17112000
915;1000;14336000
916;1000;10969000
917;1000;3021000
918;1000;17509000
919;1000;82603000
920;1000;12739000
921;100;4089000
922;1000;24913000
923;1000;22524000
924;1000;53016000
925;1;4548000
926;1000;224517000
927;2;1560000
928;113;15233000
929;73;32594000
930;647;29408000
931;1000;7672000
932;1000;7711000
933;1000;12739000
934;459;5283000
935;670;28834000
936;0;182000
937;1000;50680000
938;1000;6580000
939;137;1382000
940;1000;26458000
941;1000;6261000
942;7;136000
943;20;2587000
944;1000;5877000
945;1000;12834000
946;0;79000
947;2;688000
948;1000;4293000
949;31;4896000
950;33;55688000
951;1000;4483000
952;1000;128867000
953;1000;5853000
954;1000;4472000
955;1000;80645000
956;1000;4603000
957;203;3327000
958;666;4670000
959;1000;4015000
960;1000;4681000
961;107;2302000
962;1000;4340000
963;1000;4709000
964;1000;6048000
965;1000;7640000
966;258;1865000
967;1000;5378000
968;1000;12051000
969;1000;5386000
970;1000;5956000
971;0;893000
972;1000;34723000
973;36;2289000
974;32;1721000
975;52;13298000
976;15;2017000
977;37;5596000
978;35;1172000
979;0;162000
980;116;17382000
981;3;343000
982;31;829000
983;1000;5096000
984;1000;5292000
985;403;33293000
986;1000;24886000
987;1000;27134000
988;372;70827000
989;65;13320000
990;282;14586000
991;1000;8227000
992;11;6842000
993;731;16993000
994;77;2686000
995;1000;3142000
996;1000;5798000
997;59;939000
998;50;8792000
999;63;1184000
1000;0;84000
1001;0;57000
1002;1000;358440000
1003;1000;6329700000
1004;1000;6172000
1005;0;63000
1006;764;4252000
1007;1000;257464000
1008;20;219000
1009;183;2235000
1010;1000;303038000
1011;54;800000
1012;1000;14429742000
1013;1000;4934120000
1014;54;1564000
1015;0;131000
1016;233;3060000
1017;1000;388085000
1018;71;1848000
1019;1000;363108000
1020;198;482000
1021;1000;410835000
1022;1000;25596000
1023;1000;437619000
1024;156;1418000
1025;1000;28033000
1026;1000;316655000
1027;131;1242000
1028;1000;554428000
1029;1000;386573000
1030;339;3917000
1031;634;5480000
1032;1000;56368000
1033;351;2589000
1034;1000;52646000
1035;1000;616611000
1036;1000;8931000
1037;1000;37750000
1038;1000;247112000
1039;0;204000
1040;1000;374846000
1041;1000;44236000
1042;1;383000
1043;1000;128214000
1044;357;1802000
1045;1000;498153000
1046;0;105000
1047;1000;9344000
1048;10;386000
1049;14;831000
1050;1000;187776000
1051;1000;4472534000
1052;1000;690559000
1053;1000;919659000
1054;8;697000
1055;0;130000
1056;1000;21235000
1057;1000;738871000
1058;1000;205431000
1059;1000;570649000
1060;74;1259000
1061;1000;20164000
1062;1000;136705000
1063;1000;44601000
1064;1000;569351000
1065;1000;68974000
1066;1;546000
1067;1;135000
1068;1000;2633543000
1069;63;949000
1070;1000;8206000
1071;1000;721575000
1072;1000;386981000
1073;1000;86238000
1074;20;693000
1075;751;6315000
1076;1000;1074886000
1077;1000;118417000
1078;1000;1611038000
1079;37;579000
1080;309;3306000
1081;0;144000
1082;1000;5059000
1083;1000;17911000
1084;1000;513284000
1085;1000;70156000
1086;1;216000
1087;60;898000
1088;0;106000
1089;0;111000
1090;0;108000
1091;0;426000
1092;1000;2136716000
1093;0;118000
1094;0;102000
1095;0;83000
1096;1;266000
1097;0;115000
1098;0;92000
1099;102;281000
1100;0;113000
1101;150;1963000
1102;0;87000
1103;62;688000
1104;67;3480000
1105;8;344000
1106;45;809000
1107;1000;152189000
1108;167;738000
1109;922;4762000
1110;1000;5275000
1111;341;1588000
1112;2;212000
1113;295;2878000
1114;0;106000
1115;0;103000
1116;0;89000
1117;20;217000
1118;559;4857000
1119;1;148000
1120;1000;845877000
1121;1000;6811000
1122;2;335000
1123;1;163000
1124;1;149000
1125;285;1192000
1126;1000;158075000
1127;21;468000
1128;42;571000
1129;1000;1540228000
1130;1000;607309000
1131;131;2548000
1132;1;216000
1133;1000;409954000
1134;1000;3087957000
1135;1000;85740000
1136;1000;65379000
1137;29;911000
1138;4;448000
1139;1000;5648000
1140;1000;96902000
1141;29;2143000
1142;805;4346000
1143;249;2227000
1144;11;396000
1145;681;6224000
1146;108;827000
1147;54;716000
1148;89;1329000
1149;733;5229000
1150;1000;18734000
1151;1000;72890000
1152;7;303000
1153;1000;64873000
1154;318;2382000
1155;3;942000
1156;299;2383000
1157;1;208000
1158;366;2712000
1159;1000;222339000
1160;1000;181650000
1161;1000;100725000
1162;40;920000
1163;1;174000
1164;1;162000
1165;0;200000
1166;204;677000
1167;1000;59805000
1168;1;302000
1169;1000;978675000
1170;473;3558000
1171;7;534000
1172;0;72000
1173;1000;7096000
1174;1000;161895000
1175;1000;38044000
1176;40;619000
1177;1000;40255000
1178;282;2072000
1179;1000;125561000
1180;1;229000
1181;1000;23819000
1182;14;670000
1183;38;456000
1184;114;2046000
1185;1;170000
1186;55;601000
1187;1000;25487000
1188;2;315000
1189;23;339000
1190;222;1484000
1191;305;1553000
1192;1000;10314000
1193;1000;84852000
1194;1000;7344000
1195;3;1663000
1196;1000;34535000
1197;0;495000
1198;34;761000
1199;534;4710000
1200;1000;158514000
1201;1000;37653000
1202;45;370000
1203;1000;33649000
1204;1;243000
1205;1;127000
1206;9;349000
1207;20;782000
1208;890;4568000
1209;1000;127115000
1210;1000;33548000
1211;7;405000
1212;1;124000
1213;338;1192000
1214;16;511000
1215;1;148000
1216;1;172000
1217;1000;22561000
1218;35;1405000
1219;27;328000
1220;1000;100994000
1221;1000;12869000
1222;222;1894000
1223;210;1758000
1224;1000;395496000
1225;1000;14446000
1226;1000;65395000
1227;17;378000
1228;277;1965000
1229;114;1278000
1230;0;138000
1231;0;2000
1232;1000;11343000
1233;13;1657000
1234;6;812000
1235;1000;19478000
1236;38;777000
1237;1000;148654000
1238;1000;5627000
1239;78;2078000
1240;1000;281752000
1241;50;1810000
1242;320;3109000
1243;1000;911576000
1244;1000;475295000
1245;0;115000
1246;259;2501000
1247;1;159000
1248;1;176000
1249;1000;8160000
1250;1;172000
1251;1;128000
1252;3;344000
1253;2;331000
1254;479;4123000
1255;1;162000
1256;0;54000
1257;0;15000
1258;0;17000
1259;0;12000
1260;0;141000
1261;0;24000
1262;1000;58523000
1263;1000;7787000
1264;150;1169000
1265;1000;37997000
1266;1000;15286000
1267;500;3769000
1268;269;3157000
1269;1;220000
1270;1000;10810000
1271;654;3821000
1272;72;939000
1273;860;5578000
1274;34;567000
1275;13;1103000
1276;1000;19302000
1277;1000;6350000
1278;1000;70027000
1279;5;326000
1280;185;1833000
1281;70;1488000
1282;1000;98073000
1283;27;857000
1284;215;1896000
1285;76;1182000
1286;1000;61802000
1287;1000;480319000
1288;1;198000
1289;1;108000
1290;1;154000
1291;1;82000
1292;68;1765000
1293;9;516000
1294;0;150000
