J3,J4,P2,P3,P4,S1,S2,S3,S4,T2,T3,T4,Ti2,Ti3,Ti4,Tr1,Tr2
2043500,1443500,2208500,2281000,2998500,13919500,11685500,10935500,7356000,2149000,1776500,1107000,2101500,1268500,2299500,7019000,8761500
2075500,1456000,2147000,2311000,3125000,11031500,11922000,10750000,7558500,2204500,1939000,1182000,2162500,1229000,2163000,6328500,8388500
2081500,1487500,2186000,2118000,2536000,7990500,9956000,7239000,9695500,2107500,1782500,1137500,2226000,1291000,2418000,4003000,4713000
2037500,1493500,2190000,2281000,2450500,5327000,8541500,5820500,4685000,2144500,1746000,1107000,2143500,1276500,2412000,3145500,3897500
1040000,727500,1336500,1840000,2167000,15571000,9621500,9006000,5432000,1341500,915500,636500,1257500,468500,823000,5706000,7297500
1104000,748500,1382000,1854000,1435500,5898000,9090500,6633500,6751000,1420500,1022500,666500,1261500,509000,919000,2699500,2888000
1079500,738500,1329000,1901000,2371500,10253000,9447500,9354000,5696500,1376500,926500,641500,1293000,462000,845000,4530000,5273000
1122000,741500,1407500,1997000,1671000,4330500,19055500,5576000,6687000,1388500,990000,655000,1263500,529000,887000,2305500,2673000
1833000,1241500,1987500,2274500,3206500,14795000,11326500,10825000,6306000,2154500,1836500,1190000,1742000,884000,1776500,6776500,8526500
1895500,1289500,2034000,2212500,2333500,8138000,10349000,7441500,9200500,2306000,1946500,1240000,1760500,908000,1875500,3799500,7733000
1933000,1394500,2091500,2261000,3014500,10879000,11265500,9896000,6947000,2091000,1712000,1071000,1996500,1210500,2238500,5773500,7733000
271500,252500,208500,414000,464000,4070000,2633500,3061000,1624000,325000,330000,279000,242000,134500,227500,1362000,2318500
